street_name,hdb_age,mrt_nearest_distance,bus_interchange,max_floor_lvl,Mall_Nearest_Distance,Hawker_Nearest_Distance,Ammenities_same_block,Ammenities_within_500m,Ammenities_within_1km,Ammenities_within_2km,pri_sch_dist_vacancy,sec_sch_dist_cutoff,mrt_no,town,region,count
BISHAN ST 13,34,415.7069663840906,1,21,404.4596008,1162.180979,0,1.0,0.0,9.0,13015.639774207651,1.3808432754587086,2,BISHAN,central,20
BISHAN ST 13,34,429.1415284533881,1,25,391.8935344,943.990286,0,1.0,1.0,9.0,15885.740269170892,2.205292252059232,2,BISHAN,central,12
BISHAN ST 13,34,450.2858340195678,1,25,417.37198,960.6351989,0,1.0,1.0,9.0,14665.512023347419,1.6282833494965268,2,BISHAN,central,15
BISHAN ST 13,34,463.88280550811953,1,21,451.3954962,1141.550171,0,1.0,0.0,9.0,10811.75623518748,1.1694169788261715,2,BISHAN,central,12
BISHAN ST 13,34,494.5114387763882,1,11,470.6693645,1018.681408,0,1.0,0.0,10.0,9999.215885437745,1.1671760917310472,2,BISHAN,central,20
BISHAN ST 13,34,524.0005072343989,1,10,489.4192527,894.2323937,0,1.0,1.0,9.0,13770.499071006394,1.5520599249101779,2,BISHAN,central,10
BISHAN ST 13,34,529.0196108543115,1,8,514.0673103,1103.273277,0,0.0,1.0,9.0,7699.799287666827,0.8840464582310518,2,BISHAN,central,9
BISHAN ST 13,34,533.0776330118938,1,12,508.0969193,989.7618797,1,0.0,2.0,9.0,8865.711839002544,1.071146924860612,2,BISHAN,central,27
BISHAN ST 13,34,630.0002813525782,1,9,605.4999532,957.7402138,0,0.0,2.0,9.0,5716.674228128033,0.7809847095293314,2,BISHAN,central,10
BISHAN ST 13,34,657.4796697997702,1,11,625.1153375,837.2811964,0,0.0,2.0,9.0,10859.961565224527,1.261110459556199,2,BISHAN,central,11
BISHAN ST 13,34,676.5240595750442,1,8,642.0943609,797.5311262,0,0.0,2.0,9.0,12519.635849007542,1.414871627507064,2,BISHAN,central,13
BISHAN ST 13,34,732.7234997822933,1,21,701.6968668,820.9079572,0,0.0,2.0,10.0,10257.013038851732,1.170417309788709,2,BISHAN,central,10
BISHAN ST 13,34,747.9209616361638,1,8,708.6649242,680.3446906,0,0.0,3.0,7.0,17466.812013167946,2.0745620548858934,2,BISHAN,central,11
BISHAN ST 13,34,792.6573180988843,1,9,770.0113558,947.4082543,0,0.0,2.0,8.0,5772.125448101441,0.6183690442289327,2,BISHAN,central,15
BISHAN ST 13,34,867.6187519653747,1,9,832.9861081,698.9757577,0,0.0,2.0,8.0,16001.771697053697,1.6714913453190081,2,BISHAN,central,14
BISHAN ST 13,34,903.659702852102,1,9,866.9414477,640.1519255,0,0.0,2.0,8.0,18702.331068423493,1.9305793071651673,2,BISHAN,central,19
BISHAN ST 13,34,904.6535765812068,0,4,952.027163,759.3190171,0,0.0,2.0,8.0,16954.635237842864,1.678322430643502,1,BISHAN,central,3
BISHAN ST 13,34,973.7111088500036,1,22,939.3844779,671.5769402,0,0.0,2.0,8.0,19079.032084239818,1.9232351356210404,2,BISHAN,central,15
BISHAN ST 13,35,714.3312254099333,1,4,685.9934638,871.3497809,0,0.0,2.0,10.0,7981.672196149686,0.957849447351231,2,BISHAN,central,6
BISHAN ST 13,35,745.2552796597652,1,21,711.6871154,773.493005,0,0.0,2.0,9.0,12467.13318129924,1.3825947942868049,2,BISHAN,central,11
BISHAN ST 13,35,765.8978561095782,1,4,729.9175318,722.3709424,0,0.0,2.0,8.0,14820.054992291676,1.606563247464164,2,BISHAN,central,4
BISHAN ST 22,23,671.9584243950844,1,24,715.6739841,948.5523459,0,0.0,2.0,12.0,3182.3026980836285,0.6289135766963692,2,BISHAN,central,14
BISHAN ST 22,23,688.1957548185333,1,24,731.9536149,913.2383324,0,0.0,2.0,9.0,3943.782515926746,0.7794036592740604,2,BISHAN,central,15
BISHAN ST 22,29,900.5872055080755,1,13,943.1327791,687.5570352,1,0.0,2.0,11.0,8370.600063951082,1.654268787342111,2,BISHAN,central,8
BISHAN ST 22,29,903.2480151660792,1,10,945.5799583,664.3606582,1,0.0,2.0,11.0,8834.903361531464,1.7460283323184709,2,BISHAN,central,13
BISHAN ST 22,29,907.4534838705996,1,11,950.1751993,726.2152623,1,0.0,2.0,11.0,7790.310555071955,1.5395870662197537,2,BISHAN,central,11
BISHAN ST 22,29,938.8893552760914,1,11,981.4113788,689.0048301,0,0.0,2.0,11.0,8548.525171771173,1.68943185212869,2,BISHAN,central,5
BISHAN ST 22,29,947.9049476950568,1,16,989.4150443,589.5322576,1,0.0,2.0,11.0,10447.06333038741,2.0646370218156935,2,BISHAN,central,20
BISHAN ST 22,29,973.0950860973196,1,16,1014.756094,582.4053777,1,0.0,1.0,12.0,10481.647742777015,2.071471885924311,2,BISHAN,central,10
BISHAN ST 22,29,1043.3900198853814,1,21,1085.40143,770.8793617,0,0.0,1.0,12.0,9325.680407827382,2.1210943453871534,2,BISHAN,central,10
BISHAN ST 22,29,1056.796534361247,1,11,955.8785841,525.0486599,1,0.0,4.0,9.0,15927.825481619133,2.8148237444687014,1,BISHAN,central,9
BISHAN ST 22,29,1064.312297286871,1,11,976.0327491,494.7856062,1,1.0,3.0,9.0,14573.4763256085,3.7184799057035036,1,BISHAN,central,12
BISHAN ST 22,29,1074.1455267908063,1,21,967.6625808,559.7116554,0,0.0,4.0,9.0,16336.261728405258,2.7021733061541653,1,BISHAN,central,5
BISHAN ST 22,29,1080.903168575432,1,21,1003.799772,486.5980928,1,1.0,2.0,10.0,13487.544454359922,2.6655226194387196,1,BISHAN,central,8
BISHAN ST 22,29,1086.500768797939,1,11,1128.191673,798.4644737,1,0.0,3.0,10.0,9998.40134006092,2.1139281133249805,2,BISHAN,central,12
BISHAN ST 22,29,1094.7637918092073,1,4,1013.574197,507.1842852,0,0.0,3.0,10.0,13478.156311259267,3.5224020933156694,1,BISHAN,central,3
BISHAN ST 22,29,1098.6545837163983,1,11,997.187073,563.6846539,1,0.0,4.0,9.0,15341.186811156043,2.927591208274423,1,BISHAN,central,15
BISHAN ST 22,29,1099.0884674740591,1,13,1140.947378,636.5406748,1,0.0,2.0,11.0,11076.03565840956,2.8067274395235815,2,BISHAN,central,15
BISHAN ST 22,29,1102.624889781552,1,23,1012.926634,533.3747778,1,0.0,3.0,10.0,14017.612834868816,3.5261084755431136,1,BISHAN,central,18
BISHAN ST 22,29,1105.6124048694126,1,11,991.0959614,618.5113096,1,0.0,4.0,10.0,17070.413975603347,2.5517318471706485,1,BISHAN,central,9
BISHAN ST 22,29,1139.447873875062,1,23,1026.303425,642.145075,1,0.0,3.0,11.0,16438.94059617983,2.705593101408387,1,BISHAN,central,19
BISHAN ST 22,29,1142.842181693049,1,11,1042.120087,600.8383489,1,0.0,3.0,10.0,14579.188672314485,3.473045161124563,1,BISHAN,central,12
BISHAN ST 22,29,1152.5369542179678,1,13,1193.756356,835.3294907,1,0.0,3.0,10.0,11171.894720673205,2.2215141096673423,2,BISHAN,central,12
BISHAN ST 22,29,1157.0311984867262,1,25,1072.970106,571.4526,1,0.0,3.0,10.0,12547.784737731281,3.1984894999930136,1,BISHAN,central,13
BISHAN ST 22,29,1162.9584937187255,1,25,1056.140153,639.0957304,1,0.0,3.0,11.0,15148.579876645044,3.5168025356876136,1,BISHAN,central,6
BISHAN ST 22,29,1169.0517804274766,1,11,1210.483388,761.2687395,1,0.0,3.0,10.0,11690.989217571876,2.5175718480018827,2,BISHAN,central,16
BISHAN ST 22,29,1175.526269019011,1,11,1075.733581,627.6754873,1,0.0,3.0,10.0,13970.617965871083,3.290044576597322,1,BISHAN,central,10
BISHAN ST 22,29,1177.2253194709442,1,4,1093.003385,604.892477,0,0.0,3.0,10.0,12562.126825443445,3.097464564735948,2,BISHAN,central,4
BISHAN ST 22,29,1179.632928106458,1,16,1065.981347,679.5172074,1,0.0,3.0,11.0,16054.441391386972,2.8261154501513284,1,BISHAN,central,16
BISHAN ST 22,29,1187.5033259258769,1,15,1119.940065,643.9516378,1,0.0,3.0,10.0,12526.38143595243,2.9813904316899813,2,BISHAN,central,12
BISHAN ST 22,29,1189.045657475505,1,25,1229.773151,897.6245693,0,0.0,4.0,8.0,11808.263601533961,2.211901465731286,2,BISHAN,central,22
BISHAN ST 22,29,1200.044239305714,1,4,1093.927433,670.0670751,0,0.0,3.0,10.0,14554.564608812305,3.322548295731832,1,BISHAN,central,3
BISHAN ST 22,29,1201.6086822738632,1,4,1239.285171,790.2330364,0,0.0,3.0,10.0,12237.86333591894,2.5558418484697865,2,BISHAN,central,2
BISHAN ST 22,29,1212.838371163533,1,14,1101.010181,702.0334741,1,0.0,3.0,11.0,15358.801510203717,3.4453022989692283,1,BISHAN,central,16
BISHAN ST 22,29,1213.096945285892,1,16,1254.012908,848.2939103,1,0.0,3.0,10.0,12346.08275184808,2.446468848370271,2,BISHAN,central,12
BISHAN ST 22,29,1242.311861946835,1,16,1251.481842,820.207699,1,0.0,3.0,10.0,12975.047741415781,2.6523611169132932,2,BISHAN,central,9
BISHAN ST 23,29,450.1154193288396,1,13,494.7069843,1069.563226,0,1.0,0.0,13.0,5626.00140390477,1.111857984961417,2,BISHAN,central,6
BISHAN ST 23,29,484.1643013466693,1,4,525.9105103,1022.327337,0,0.0,1.0,12.0,8034.14138709872,1.5877749776874939,2,BISHAN,central,3
BISHAN ST 23,29,484.2904166254277,1,16,528.4122459,1030.788348,0,0.0,1.0,13.0,5917.129543285953,1.169393190372718,2,BISHAN,central,7
BISHAN ST 23,29,511.1550361037641,1,16,553.509244,994.4499812,0,0.0,2.0,11.0,7538.3422456318185,1.4897909576347466,2,BISHAN,central,4
BISHAN ST 23,29,521.327212256277,1,9,565.8397684,1018.119889,0,0.0,1.0,13.0,4515.751866796485,0.8924410803945622,2,BISHAN,central,4
BISHAN ST 23,29,530.6636156404364,1,16,574.252094,981.7683689,0,0.0,2.0,12.0,6255.253315078403,1.2362160701735974,2,BISHAN,central,2
BISHAN ST 23,29,553.1786674869668,1,13,594.6249716,953.5965132,0,0.0,2.0,11.0,8195.736675489168,1.6197108054326417,2,BISHAN,central,7
BISHAN ST 23,29,569.961170508225,1,13,613.0574929,940.3614702,0,0.0,2.0,12.0,6691.228799277424,1.3223772330587793,2,BISHAN,central,10
BISHAN ST 23,29,585.4242824718267,1,13,625.9146606,924.9640846,0,0.0,2.0,11.0,8926.821962314727,1.7641940636985625,2,BISHAN,central,6
BISHAN ST 23,29,624.2096755987856,1,13,664.0852646,889.495022,0,0.0,2.0,11.0,9486.555805574222,1.874813400311111,2,BISHAN,central,3
BISHAN ST 23,29,651.9346268542151,1,13,690.9938597,868.2196157,0,0.0,3.0,10.0,10159.388760324984,2.0077843399851747,2,BISHAN,central,9
BISHAN ST 23,29,675.0484707673393,1,19,715.7622016,832.8508326,1,0.0,2.0,10.0,9135.634437135124,1.8054613512124749,2,BISHAN,central,13
BISHAN ST 23,29,694.4097777096529,1,16,733.0751163,829.2112482,0,0.0,3.0,10.0,10692.226928421733,2.113088325775046,2,BISHAN,central,4
BISHAN ST 23,29,716.1820945097414,1,4,753.6088332,822.9895383,0,0.0,3.0,10.0,11603.33087204324,2.2931483936844343,2,BISHAN,central,2
BISHAN ST 23,29,725.7851226907381,1,16,765.7693845,785.0519167,1,0.0,3.0,9.0,10016.63549209288,1.9795722316389093,2,BISHAN,central,10
BISHAN ST 23,29,733.9278202450643,1,18,775.277839,773.3342101,1,0.0,2.0,10.0,8913.500646394006,1.7615613925679852,2,BISHAN,central,12
BISHAN ST 23,29,768.3410820828167,1,15,806.6023943,759.0119944,0,0.0,3.0,10.0,11557.289394611194,2.2840492874725675,2,BISHAN,central,11
BISHAN ST 23,29,769.2215438509512,1,11,808.9608457,742.3039644,1,0.0,3.0,10.0,10535.659495501293,2.0821461453559866,2,BISHAN,central,12
BISHAN ST 23,29,770.8363881081013,1,11,811.6829476,736.216982,1,0.0,3.0,8.0,9632.500593477316,1.9036562437702205,2,BISHAN,central,13
BISHAN ST 23,29,793.7349091865854,1,19,836.7774386,770.2523772,1,0.0,2.0,10.0,6826.505460140315,1.3491117510158726,2,BISHAN,central,22
BISHAN ST 23,29,810.5372583918879,1,18,849.8732295,703.1991627,1,0.0,3.0,9.0,11198.859099299829,2.2132132607311914,2,BISHAN,central,7
BISHAN ST 23,29,823.7982102246052,1,18,866.8707722,771.5014513,1,0.0,2.0,10.0,6674.621648651305,1.319095187480495,2,BISHAN,central,11
BISHAN ST 23,29,829.0999666261638,1,17,869.7798657,678.4584422,1,0.0,3.0,8.0,10252.781292892396,2.0262413622316986,2,BISHAN,central,13
BISHAN ST 23,29,837.1016063322865,1,16,879.6014719,709.2115167,1,0.0,2.0,10.0,8125.122717084122,1.605755477684609,2,BISHAN,central,10
BISHAN ST 23,29,842.9954033476727,1,11,885.090309,687.1481477,1,0.0,2.0,10.0,8790.52038461776,1.737256993007462,2,BISHAN,central,9
BISHAN ST 23,29,874.2770450581385,1,16,914.599528,633.3934178,1,0.0,3.0,8.0,10991.337101369303,2.1722010081757515,2,BISHAN,central,9
BISHAN ST 23,29,876.6820713146366,1,11,919.5680028,756.7082235,1,0.0,2.0,11.0,7130.023907548702,1.4090956339029053,2,BISHAN,central,13
BISHAN ST 23,29,891.8821043080211,1,11,933.0925486,624.5763457,1,0.0,3.0,9.0,10278.430330934996,2.0313103420820147,2,BISHAN,central,8
BISHAN ST 23,29,895.445963006833,1,18,937.1897733,635.8760439,1,0.0,2.0,11.0,9674.199075521294,1.9118970504982793,2,BISHAN,central,17
BISHAN ST 23,29,932.683265190636,1,25,973.4889653,581.8181592,1,0.0,3.0,10.0,11100.83536111172,2.1938409804568613,2,BISHAN,central,9
BISHAN ST 24,10,806.2963341551825,1,40,848.1866834,918.3152181,0,0.0,3.0,8.0,4153.170128075926,0.9602454581573293,2,BISHAN,central,44
BISHAN ST 24,10,813.6219472891164,1,40,854.6218782,857.372249,0,0.0,2.0,10.0,4329.9013298055415,0.635768561182316,2,BISHAN,central,45
BISHAN ST 24,10,866.886395321329,1,40,908.4366804,904.0391174,0,0.0,3.0,8.0,5350.330867760093,0.9263013264445841,2,BISHAN,central,42
BISHAN ST 24,23,688.2448887556318,1,30,731.5016381,978.7570254,0,0.0,2.0,11.0,2542.9727713802904,0.502563788810334,2,BISHAN,central,32
BISHAN ST 24,23,695.1204908388783,1,30,737.5112577,941.0832094,0,0.0,2.0,11.0,1981.3500022092926,0.39157114668167836,2,BISHAN,central,27
BISHAN ST 24,23,773.308325540181,1,24,816.3733751,911.9513308,0,0.0,2.0,9.0,4163.75022521521,0.8228755385800809,2,BISHAN,central,14
BISHAN ST 24,23,787.5009510041375,1,24,830.6884919,875.1732991,0,0.0,2.0,9.0,4773.64707017739,0.9434085118927646,2,BISHAN,central,17
BISHAN ST 24,29,849.4675476571178,1,4,892.2435428,865.8142468,0,0.0,2.0,9.0,5574.933393090736,1.101765492705679,2,BISHAN,central,6
BISHAN ST 24,29,880.510338900998,1,12,920.7366099,812.7904915,1,0.0,2.0,8.0,5766.729870881394,0.4974336738201715,2,BISHAN,central,17
BISHAN ST 24,29,927.3407632048918,1,21,969.1718655,915.944593,0,0.0,3.0,9.0,6631.750485659299,1.2800888417202914,2,BISHAN,central,9
BISHAN ST 24,29,940.2107342481376,1,21,980.7601594,841.9293408,1,0.0,2.0,10.0,6859.822495283005,0.8270789666609567,2,BISHAN,central,1
BISHAN ST 24,29,940.5697552562094,1,4,982.6658707,872.7296577,0,0.0,3.0,9.0,7022.701250986424,1.506869417770813,2,BISHAN,central,7
BISHAN ST 24,29,945.249553616572,1,14,985.0665174,792.2616933,1,0.0,2.0,8.0,7095.503018835405,0.678913060823832,2,BISHAN,central,15
BISHAN ST 24,29,970.2580003541289,1,18,1011.144615,877.0708853,1,0.0,2.0,10.0,7418.519335440352,1.0691986495105281,2,BISHAN,central,19
BISHAN ST 24,29,984.5402823698502,1,14,1024.475538,806.211393,1,0.0,1.0,10.0,7824.755679283669,0.8987734485981816,2,BISHAN,central,10
BISHAN ST 24,29,994.032458256424,1,11,1035.169787,909.8603059,0,0.0,2.0,10.0,7892.064164067546,1.274300709900789,2,BISHAN,central,12
BISHAN ST 24,29,1002.3706075998576,1,25,1044.485915,803.2667439,0,0.0,1.0,12.0,8442.117944102927,1.9082106346255847,2,BISHAN,central,14
BISHAN ST 24,29,1070.3455253206462,1,16,1110.834946,879.494892,0,0.0,2.0,10.0,9425.228136213216,1.4676632387036375,2,BISHAN,central,9
BISHAN ST 24,29,1103.1462016606438,1,16,1143.791915,912.3817435,0,0.0,2.0,10.0,10071.506108831281,1.690166477362924,2,BISHAN,central,15
BISHAN ST 24,29,1136.051096135178,1,16,1176.762578,926.4253011,1,0.0,4.0,8.0,10732.98042755502,1.8961229521477019,2,BISHAN,central,13
BOON KENG RD,10,173.59926338181734,0,40,809.1685313,311.5538282,0,1.0,3.0,20.0,34200.45110920793,4.651176657293478,1,KALLANG/WHAMPOA,central,56
BOON KENG RD,10,187.98659177489665,0,40,758.4866616,361.854708,0,1.0,4.0,21.0,34806.31622044968,4.85202073008108,1,KALLANG/WHAMPOA,central,71
BOON KENG RD,10,214.854547340664,0,40,706.8986072,413.3575132,0,1.0,4.0,21.0,35606.309645948335,5.065007856408638,1,KALLANG/WHAMPOA,central,66
BOON KENG RD,25,94.23566996141274,0,16,771.1695213,344.0295576,0,1.0,5.0,19.0,30048.556227909598,4.449830408710068,1,KALLANG/WHAMPOA,central,18
BOON KENG RD,25,182.2472897347455,0,16,668.1041086,445.4289964,0,1.0,5.0,21.0,32280.956534728946,4.927390059672852,1,KALLANG/WHAMPOA,central,7
BOON KENG RD,25,266.0548221265337,0,13,574.1892207,540.4709281,0,0.0,7.0,21.0,33938.5919965782,5.317576240602859,1,KALLANG/WHAMPOA,central,9
BOON KENG RD,47,83.98569594188385,0,12,901.8863434,223.8922619,1,1.0,4.0,18.0,27429.134289341382,3.8144970115765555,1,KALLANG/WHAMPOA,central,20
BOON LAY AVE,6,1135.511857796619,1,16,390.3418405,493.608061,0,2.0,0.0,5.0,27417.125658224493,1.7834930717453448,1,JURONG WEST,west,19
BOON LAY AVE,6,1184.1051132175758,1,16,452.2611035,560.030632,0,1.0,1.0,5.0,22877.60854198135,2.028139547785648,1,JURONG WEST,west,30
BOON LAY AVE,6,1201.9110281229189,1,16,393.0202747,506.5964841,0,1.0,2.0,4.0,25529.771959667334,2.0269955439594356,1,JURONG WEST,west,22
BOON LAY AVE,6,1229.3897418540553,1,16,485.7743093,597.7587083,0,1.0,1.0,4.0,19974.16624827828,2.2236421296033737,1,JURONG WEST,west,16
BOON LAY AVE,43,910.9553185502664,1,22,286.8411585,320.4106388,0,2.0,1.0,5.0,40890.3867522276,0.7820958566618793,1,JURONG WEST,west,83
BOON LAY AVE,46,1005.092814364314,1,22,126.9129054,142.9660318,0,2.0,2.0,4.0,30890.089760207888,1.276239540617388,1,JURONG WEST,west,84
BOON LAY AVE,46,1026.3427585753084,1,22,188.7450766,262.355562,0,2.0,2.0,4.0,41823.79839544011,1.2490770574298231,1,JURONG WEST,west,94
BOON LAY DR,6,765.1788848382438,0,17,445.6104681,319.2109524,0,2.0,2.0,5.0,13343.062514211282,2.3488757980834976,1,JURONG WEST,west,17
BOON LAY DR,6,801.3928886929637,0,17,343.0647807,216.7838106,0,2.0,2.0,5.0,11797.298156950545,2.0951283413208843,1,JURONG WEST,west,13
BOON LAY DR,6,802.5817354979098,0,17,417.1101232,289.4044041,0,2.0,2.0,5.0,9725.635507947105,2.180458684308846,1,JURONG WEST,west,9
BOON LAY DR,6,816.4091183793187,0,17,286.556157,161.7214728,0,2.0,2.0,5.0,14669.03754990078,2.0171960345792352,1,JURONG WEST,west,18
BOON LAY DR,6,823.4806770492207,0,17,355.1408807,227.3242937,0,2.0,2.0,4.0,9082.239361492771,2.0258561263375228,1,JURONG WEST,west,13
BOON LAY DR,6,837.9159094068291,0,17,309.9004845,182.1092623,0,2.0,2.0,4.0,10917.15944980101,1.9386456184647287,1,JURONG WEST,west,19
BOON LAY DR,7,1059.3418376270142,1,16,447.696222,534.8286653,0,1.0,2.0,4.0,28571.37006212355,1.5843943906482192,1,JURONG WEST,west,19
BOON LAY DR,7,1096.05731821051,1,16,411.5725148,506.8036403,0,1.0,2.0,4.0,28072.502530844915,1.6644926315003647,1,JURONG WEST,west,20
BOON LAY DR,7,1148.749002360017,1,16,475.2522193,576.5841499,0,1.0,1.0,5.0,23241.09975492526,1.9379371761175397,1,JURONG WEST,west,23
BOON LAY DR,7,1157.5416691273117,1,16,532.5155387,632.3200048,0,0.0,2.0,4.0,20940.151097201946,2.055823105064615,1,JURONG WEST,west,32
BOON LAY DR,7,1182.8492831997949,1,16,514.4685745,618.7571213,0,0.0,2.0,4.0,20325.8260410837,2.109393944925826,1,JURONG WEST,west,19
BOON LAY DR,19,990.2327016514114,1,16,505.219956,577.9605281,0,0.0,3.0,4.0,31125.078132200833,1.450836129600653,1,JURONG WEST,west,23
BOON LAY DR,19,1028.4740224820623,1,16,519.3431228,598.9307666,0,0.0,3.0,4.0,28521.079106890655,1.610277135428919,1,JURONG WEST,west,16
BOON LAY DR,19,1074.309229091617,1,16,576.2099777,661.6003691,0,0.0,3.0,3.0,24947.62882320131,1.8754640661182715,1,JURONG WEST,west,19
BOON LAY DR,23,896.9715780795265,1,15,615.0368181,669.7965448,0,0.0,4.0,3.0,36133.36794719473,1.4439115889260163,1,JURONG WEST,west,12
BOON LAY DR,26,720.0958864737312,1,14,566.0681538,581.2102231,0,0.0,3.0,5.0,56317.38531016428,0.7317425612107564,1,JURONG WEST,west,15
BOON LAY DR,26,731.6537714968385,1,15,608.1965749,649.7038189,1,0.0,3.0,5.0,63063.6078661969,1.031314986675398,1,JURONG WEST,west,11
BOON LAY DR,26,771.1133473774728,1,15,513.9415836,536.7195677,0,0.0,3.0,5.0,54259.77796620516,0.6776620074719679,1,JURONG WEST,west,5
BOON LAY DR,26,808.7093247416825,1,15,658.1492751,697.3121939,0,0.0,4.0,3.0,41901.742869361435,1.3480704131694285,1,JURONG WEST,west,7
BOON LAY DR,26,820.8698537179397,1,15,516.6945365,552.7640044,1,0.0,3.0,5.0,57722.567477010525,0.8789075621125454,1,JURONG WEST,west,10
BOON LAY DR,26,835.9410537891388,1,15,437.4835995,470.0092702,0,2.0,1.0,5.0,50915.09197342104,0.677272422631042,1,JURONG WEST,west,8
BOON LAY DR,26,854.4471973750846,1,15,686.2041278,733.4758613,0,0.0,4.0,2.0,39347.844921078955,1.5581139033653766,1,JURONG WEST,west,10
BOON LAY DR,26,855.4331319247023,1,15,622.1880507,669.4190847,0,0.0,3.0,4.0,38794.82582505371,1.3485368024200113,1,JURONG WEST,west,5
BOON LAY DR,26,855.9733465482801,1,15,547.8910488,593.6398725,0,0.0,3.0,4.0,39131.63359421327,1.1076554162577708,1,JURONG WEST,west,4
BOON LAY DR,26,900.0068004632293,1,15,450.9145968,502.8041952,0,1.0,2.0,5.0,38184.03264361263,0.9903305911811779,1,JURONG WEST,west,10
BOON LAY DR,43,805.7355395417665,1,10,327.9828066,263.3621907,0,2.0,1.0,5.0,22017.54549334079,0.8136591408558466,1,JURONG WEST,west,5
BOON LAY DR,43,894.9046940718557,1,11,290.4280174,184.1483389,0,2.0,2.0,4.0,12224.757807970274,1.3336398264368994,1,JURONG WEST,west,15
BOON LAY DR,43,942.1732037438088,1,11,343.6894688,400.297815,0,2.0,1.0,5.0,49437.552837302836,0.9634207918217027,1,JURONG WEST,west,24
BOON LAY DR,43,991.5430207031336,1,11,334.2999248,405.8348693,1,2.0,1.0,5.0,36730.22856426546,1.1624164852784409,1,JURONG WEST,west,18
BOON LAY DR,43,1038.4340722409256,1,11,287.3722504,371.535049,1,2.0,2.0,4.0,50933.62500921737,1.3152680516202138,1,JURONG WEST,west,23
BOON LAY DR,45,600.6814872565416,0,10,398.1489227,322.1589998,0,2.0,1.0,5.0,34044.486345236444,3.0670408382851035,1,JURONG WEST,west,4
BOON LAY DR,45,600.9695881521267,0,10,432.2704178,336.8362087,0,2.0,1.0,5.0,29831.18425227617,2.9160916674777946,1,JURONG WEST,west,6
BOON LAY DR,45,634.645535456252,0,10,474.4101917,361.5512509,0,2.0,1.0,5.0,24798.55187894731,2.884345577696516,1,JURONG WEST,west,2
BOON LAY DR,45,664.086425076049,0,20,365.2838088,268.5334111,0,2.0,1.0,5.0,26310.27835610498,2.6334662580335206,1,JURONG WEST,west,4
BOON LAY DR,45,664.3710660605224,0,20,408.7145837,299.2686115,0,2.0,1.0,5.0,23239.404860341554,3.1273917204968087,1,JURONG WEST,west,7
BOON LAY DR,45,676.6515450860186,0,20,326.0675382,246.1147413,0,2.0,1.0,5.0,29552.32156315573,2.6323302234810986,1,JURONG WEST,west,9
BOON LAY DR,45,717.2686881425674,0,15,447.5616611,325.028333,0,2.0,2.0,5.0,17395.633590329933,2.5009544516391204,1,JURONG WEST,west,8
BOON LAY DR,45,732.4340101209152,0,15,370.322639,251.5639534,0,2.0,2.0,5.0,17436.201308769836,2.3639356149445083,1,JURONG WEST,west,6
BOON LAY DR,45,788.8781849098937,0,15,271.950584,156.1061842,0,2.0,2.0,5.0,18815.33685286822,2.1367329826151527,1,JURONG WEST,west,5
BOON LAY PL,42,988.5635506747336,0,25,0.0,128.1071315,1,2.0,1.0,5.0,35644.56413798077,1.7801998341775167,1,JURONG WEST,west,7
BOON LAY PL,44,984.660925219026,0,22,223.0535414,329.7092415,0,2.0,1.0,5.0,54000.44624273233,2.5798976549283017,1,JURONG WEST,west,84
BOON LAY PL,45,668.1073663197973,0,11,326.4649769,295.0832558,0,2.0,1.0,5.0,9061.740303709757,2.8946524084341596,1,JURONG WEST,west,64
BOON LAY PL,45,788.3222753910815,0,22,218.6245559,226.280318,0,2.0,1.0,5.0,40059.190286248166,2.579965122453119,1,JURONG WEST,west,78
BOON LAY PL,45,878.6953959157228,0,10,124.1682818,164.9356422,0,2.0,1.0,5.0,37899.60862856806,2.2432945514200306,1,JURONG WEST,west,30
